,num_dol,num_hfme,num_tfsi,num_ps,num_li,atoms_dol,atoms_hfme,atoms_tfsi,atoms_ps,atoms_li,count,%
257,5,0,0,3,2,1O:1O:1O:1O:2O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
258,5,0,0,3,2,:1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
259,5,1,2,1,2,1O:1O:1O:1O:1O,,1O:2O1S,,1L:1L,2,0.06000600060006
260,4,0,1,2,2,:1O:1O:1O,,2O1S,1S:1S:1S:2S:3S:3S:4S:5S,1L:1L,2,0.06000600060006
261,5,0,1,1,2,1O:1O:1O:1O:2O,,1N2O2S,,1L:1L,2,0.06000600060006
262,4,0,1,2,2,:1O:1O:1O,,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
263,5,1,1,1,2,1O:1O:1O:1O:2O,,1O1S,,1L:1L,2,0.06000600060006
264,5,0,3,1,2,:1O:1O:1O:1O,,:1O:1O,,1L:1L,2,0.06000600060006
265,5,1,1,1,2,1O:1O:1O:1O:1O,1O,1O,,1L:1L,2,0.06000600060006
266,4,0,2,2,2,1O:1O:1O:1O,,:2O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
267,4,0,2,2,2,:1O:1O:1O,,1N3O1S:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
268,5,0,0,2,2,1O:1O:1O:1O:1O,,,3S:3S:3S:4S:4S:5S:5S:5S,1L:1L,2,0.06000600060006
269,4,0,1,2,2,:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
270,5,0,3,1,2,:1O:1O:1O:1O,,1O:1O1S:2O1S,,1L:1L,2,0.06000600060006
271,5,0,3,1,2,:1O:1O:1O:1O,,1N1O1S:1O:1O,,1L:1L,2,0.06000600060006
272,4,0,1,2,2,:1O:1O:1O,,1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
273,4,0,1,2,2,:1O:1O:1O,,2O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,2,0.06000600060006
274,5,0,3,1,2,1O:1O:1O:1O:2O,,:1O:2O,,1L:1L,2,0.06000600060006
275,5,1,1,1,2,:1O:1O:1O:2O,,1O,,1L:1L,2,0.06000600060006
276,5,0,3,1,2,1O:1O:1O:1O:2O,,1O:1O:1O,,1L:1L,2,0.06000600060006
277,4,0,1,2,2,:1O:1O:1O,,1O,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,2,0.06000600060006
278,5,0,0,2,2,:1O:1O:1O:1O,,,3S:3S:4S:4S:4S:5S:5S:5S,1L:1L,2,0.06000600060006
279,4,0,1,2,2,:1O:1O:2O,,1O,1S:1S:1S:2S:3S:3S:3S:4S,1L:1L,2,0.06000600060006
280,5,0,1,1,2,1O:1O:1O:1O:2O,,1N1O1S,,1L:1L,2,0.06000600060006
281,5,0,0,2,2,::1O:1O:2O,,,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
282,5,1,0,2,2,1O:1O:1O:1O:2O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
283,5,1,0,2,2,1O:1O:1O:1O:1O,,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
284,7,0,0,2,2,::1O:1O:1O:1O:2O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
285,5,0,3,1,2,::1O:1O:1O,,:1O:1O,,1L:1L,2,0.06000600060006
286,4,0,2,1,2,1O:1O:1O:1O,,1N1O1S:1O1S,,1L:1L,2,0.06000600060006
287,4,0,2,1,2,1O:1O:1O:1O,,1N1O1S:2O1S,,1L:1L,2,0.06000600060006
288,5,0,3,2,2,::1O:1O:2O,,:1O:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
289,5,0,0,2,2,::1O:1O:1O,,,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L,2,0.06000600060006
290,5,0,0,2,2,:1O:1O:1O:1O,,,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,2,0.06000600060006
291,5,1,0,2,1,::1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L,2,0.06000600060006
292,5,0,0,2,2,:1O:1O:1O:1O,,,2S:2S:3S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
293,5,0,0,2,2,1O:1O:1O:1O:1O,,,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
294,4,0,2,1,2,1O:1O:1O:1O,,:1N3O2S,,1L:1L,2,0.06000600060006
295,4,0,2,1,2,1O:1O:1O:1O,,1N3O1S:1O,,1L:1L,2,0.06000600060006
296,5,1,0,1,1,::1O:1O:1O,1O,,,1L,2,0.06000600060006
297,5,0,0,2,2,:1O:1O:1O:1O,,,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
298,5,0,0,2,2,:1O:1O:1O:2O,,,1S:2S:3S:3S:4S:4S:4S:4S,1L:1L,2,0.06000600060006
299,4,0,2,1,2,1O:1O:1O:2O,,:2O,,1L:1L,2,0.06000600060006
300,4,0,2,1,2,1O:1O:1O:2O,,:2O1S,,1L:1L,2,0.06000600060006
301,5,1,0,2,2,1O:1O:1O:1O:2O,,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
302,5,1,1,1,1,::1O:1O:1O,,,,1L,2,0.06000600060006
303,4,0,2,1,2,:1O:1O:1O,,1O:2O1S,,1L:1L,2,0.06000600060006
304,4,0,2,1,2,:1O:1O:1O,,1O:1O1S,,1L:1L,2,0.06000600060006
305,5,1,1,1,2,1O:1O:1O:1O:1O,,1N1O1S,,1L:1L,2,0.06000600060006
306,4,0,2,1,2,:1O:1O:1O,,1O1S:2O,,1L:1L,2,0.06000600060006
307,4,0,1,2,2,:1O:1O:2O,,1O1S,1S:1S:1S:2S:3S:3S:4S:5S,1L:1L,2,0.06000600060006
308,4,0,1,2,2,:1O:1O:2O,,3O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
309,5,1,1,1,1,::1O:1O:1O,,1O,,1L,2,0.06000600060006
310,4,0,1,2,2,::1O:2O,,1O,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,2,0.06000600060006
311,4,0,2,1,2,1O:1O:2O:2O,,1N1O1S:1O,,1L:1L,2,0.06000600060006
312,5,1,1,1,1,:1O:1O:1O:1O,,1O,,1L,2,0.06000600060006
313,5,0,3,1,2,::1O:1O:1O,,1O:1O:2O,,1L:1L,2,0.06000600060006
314,4,0,2,1,2,:1O:1O:1O,,1N2O2S:2O1S,,1L:1L,2,0.06000600060006
315,4,0,2,1,2,1O:1O:2O:2O,,1O:1O,,1L:1L,2,0.06000600060006
316,5,0,3,1,2,::1O:1O:1O,,1O:2O:2O1S,,1L:1L,2,0.06000600060006
317,4,0,1,2,3,:1O:1O:1O,,2O1S,1S:1S:1S:2S:3S:3S:4S:5S,1L:1L:1L,2,0.06000600060006
318,5,1,0,2,2,1O:1O:1O:2O:2O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
319,5,1,0,1,1,:1O:1O:1O:1O,1O,,,1L,2,0.06000600060006
320,5,0,1,2,2,1O:1O:1O:1O:2O,,1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
321,5,0,0,1,2,1O:1O:1O:2O:2O,,,,1L:1L,2,0.06000600060006
322,4,1,1,1,1,::1O:1O,,2O,,1L,2,0.06000600060006
323,4,1,1,2,2,1O:1O:1O:1O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
324,4,1,1,2,2,1O:1O:1O:1O,,1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
325,4,1,1,2,2,1O:1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
326,4,1,1,2,2,1O:1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
327,5,0,1,2,2,1O:1O:1O:1O:1O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
328,4,1,1,2,2,1O:1O:1O:1O,,1O,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
329,4,1,1,1,2,:1O:1O:1O,,1O,,1L:1L,2,0.06000600060006
330,4,1,1,1,2,1O:1O:1O:1O,,2O1S,,1L:1L,2,0.06000600060006
331,4,1,1,1,2,1O:1O:1O:1O,,1O1S,,1L:1L,2,0.06000600060006
332,4,1,1,1,2,1O:1O:1O:1O,,1O,,1L:1L,2,0.06000600060006
333,4,1,1,1,2,1O:1O:1O:1O,,1N3O2S,,1L:1L,2,0.06000600060006
334,4,1,1,1,1,::1O:1O,,1O,,1L,2,0.06000600060006
335,5,0,1,2,2,:1O:1O:1O:2O,,1O1S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
336,4,1,3,1,2,:1O:1O:1O,,1O:1O:1O,,1L:1L,2,0.06000600060006
337,5,0,2,1,2,1O:1O:1O:1O:1O,,1N1O1S:2O1S,,1L:1L,2,0.06000600060006
338,5,0,2,1,2,1O:1O:1O:1O:1O,,1N3O2S:1O,,1L:1L,2,0.06000600060006
339,5,0,2,1,2,1O:1O:1O:1O:1O,,1O1S:2O1S,,1L:1L,2,0.06000600060006
340,7,0,2,1,2,::1O:1O:1O:1O:1O,,1O:1O,,1L:1L,2,0.06000600060006
341,7,0,2,1,2,:1O:1O:1O:1O:1O:1O,,:1O,,1L:1L,2,0.06000600060006
342,4,1,3,1,2,:1O:1O:1O,,1O:1O:1O1S,,1L:1L,2,0.06000600060006
343,5,0,2,1,2,1O:1O:1O:1O:1O,,1O:2O2S,,1L:1L,2,0.06000600060006
344,4,1,3,1,2,:1O:1O:1O,,1O:1O:2O,,1L:1L,2,0.06000600060006
345,4,1,0,2,2,1O:1O:1O:1O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
346,4,1,0,2,2,1O:1O:1O:1O,,,1S:2S:3S:3S:4S:4S:4S:4S,1L:1L,2,0.06000600060006
347,4,1,1,2,2,1O:1O:1O:1O,1O,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
348,5,0,1,2,2,:1O:1O:1O:2O,,1O,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
349,5,0,0,1,1,:1O:1O:1O:1O,,,,1L,2,0.06000600060006
350,4,1,2,1,2,1O:1O:1O:2O,,1O:1O,,1L:1L,2,0.06000600060006
351,4,1,2,1,2,:1O:1O:1O,,1O:2O1S,,1L:1L,2,0.06000600060006
352,4,1,2,1,2,:1O:1O:1O,,1O:2O,,1L:1L,2,0.06000600060006
353,5,0,1,2,2,1O:1O:1O:1O:1O,,3O1S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
354,5,0,1,2,2,1O:1O:1O:1O:1O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
355,5,0,1,2,2,1O:1O:1O:1O:1O,,2O1S,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
356,4,1,2,1,2,:1O:1O:1O,,1O1S:2O1S,,1L:1L,2,0.06000600060006
357,7,1,0,1,2,:1O:1O:1O:1O:1O:1O,,,,1L:1L,2,0.06000600060006
358,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
359,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
360,4,1,2,1,2,1O:1O:1O:2O,,1O:2O1S,,1L:1L,2,0.06000600060006
361,4,1,2,1,2,1O:1O:1O:2O,,1O:1O1S,,1L:1L,2,0.06000600060006
362,5,0,1,2,2,:1O:1O:1O:1O,,1O,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
363,4,1,1,2,2,:1O:1O:1O,,1O,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,2,0.06000600060006
364,4,1,2,1,2,1O:1O:1O:1O,1O,1O:2O,,1L:1L,2,0.06000600060006
365,4,1,3,1,2,1O:1O:1O:1O,,:1O:1O,,1L:1L,2,0.06000600060006
366,7,1,0,1,1,:::1O:1O:1O:2O,,,,1L,2,0.06000600060006
367,5,0,1,2,2,1O:1O:1O:1O:1O,,1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
368,5,0,1,2,2,:1O:1O:1O:1O,,1O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
369,4,1,2,1,2,1O:1O:1O:1O,,1N1O1S:1O,,1L:1L,2,0.06000600060006
370,5,0,1,2,2,:1O:1O:1O:1O,,2O,1S:2S:2S:2S:2S:3S:3S:3S,1L:1L,2,0.06000600060006
371,4,1,3,1,2,1O:1O:1O:2O,,1O:1O:1O,,1L:1L,2,0.06000600060006
372,5,0,1,2,2,:1O:1O:1O:1O,,2O,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
373,5,0,1,2,2,:1O:1O:1O:1O,,3O1S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
374,4,1,1,2,2,:1O:1O:1O,,2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
375,5,0,2,1,2,1O:1O:1O:1O:1O,,:2O,,1L:1L,2,0.06000600060006
376,4,1,0,1,1,::1O:1O,,,,1L,2,0.06000600060006
377,4,1,3,1,2,:1O:1O:1O,,1O:1O:2O1S,,1L:1L,2,0.06000600060006
378,5,0,1,1,2,:1O:1O:1O:1O,,1O1S,,1L:1L,2,0.06000600060006
379,4,0,3,1,2,1O:1O:1O:2O,,1O:1O:1O1S,,1L:1L,2,0.06000600060006
380,4,0,3,1,2,1O:1O:1O:2O,,1O:1O:1O,,1L:1L,2,0.06000600060006
381,5,0,2,1,2,:1O:1O:2O:2O,,1O:2O,,1L:1L,2,0.06000600060006
382,7,0,1,1,2,1O:1O:1O:1O:1O:1O:1O,,2O,,1L:1L,2,0.06000600060006
383,4,0,3,1,2,1O:1O:1O:1O,,:1O1S:2O,,1L:1L,2,0.06000600060006
384,5,0,1,1,2,:1O:1O:1O:1O,,2O1S,,1L:1L,2,0.06000600060006
385,5,0,2,1,2,::1O:1O:1O,,1O1S:3O1S,,1L:1L,2,0.06000600060006
386,5,0,2,1,2,::1O:1O:1O,,1O:2O1S,,1L:1L,2,0.06000600060006
387,5,0,1,1,2,:1O:1O:1O:1O,,2O,,1L:1L,2,0.06000600060006
388,3,0,0,3,2,1O:1O:1O,,,1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
389,5,0,2,1,2,::1O:1O:2O,,1O:2O1S,,1L:1L,2,0.06000600060006
390,4,0,3,1,2,1O:1O:1O:1O,,1O:1O1S:2O,,1L:1L,2,0.06000600060006
391,4,1,0,1,1,1O:1O:1O:1O,1O,,,1L,2,0.06000600060006
392,4,0,2,3,2,::1O:1O,,1O:1O1S,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,2,0.06000600060006
393,5,0,2,2,2,:1O:1O:1O:1O,,1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
394,5,0,2,2,2,:1O:1O:1O:1O,,1O:1O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
395,4,3,0,1,1,:1O:1O:1O,::1O,,,1L,2,0.06000600060006
396,5,0,2,2,2,:1O:1O:1O:1O,,:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
397,4,0,2,2,2,:1O:1O:2O,,1O:1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
398,4,0,2,2,2,:1O:1O:2O,,1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,2,0.06000600060006
399,4,0,2,2,2,:1O:1O:1O,,:2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
400,5,0,2,2,2,::1O:1O:1O,,1O:2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
401,5,0,1,1,2,:1O:1O:1O:1O,,1N3O2S,,1L:1L,2,0.06000600060006
402,5,0,2,2,2,::1O:1O:1O,,1O:2O1S,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
403,4,2,1,2,2,1O:1O:1O:1O,:,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
404,5,0,2,1,2,:1O:1O:1O:2O,,:1O,,1L:1L,2,0.06000600060006
405,4,0,3,1,2,:1O:1O:1O,,1N2O1S:1O:2O1S,,1L:1L,2,0.06000600060006
406,4,0,3,1,2,:1O:1O:1O,,1O:1O1S:2O1S,,1L:1L,2,0.06000600060006
407,5,0,2,1,2,1O:1O:1O:1O:2O,,1N1O1S:1O,,1L:1L,2,0.06000600060006
408,5,0,2,1,2,1O:1O:1O:1O:2O,,1O:2O,,1L:1L,2,0.06000600060006
409,5,0,1,1,2,::1O:1O:1O,,1O,,1L:1L,2,0.06000600060006
410,5,0,2,1,2,1O:1O:1O:1O:2O,,2O1S:2O1S,,1L:1L,2,0.06000600060006
411,4,1,3,1,2,::1O:1O,,1O:1O1S:2O,,1L:1L,2,0.06000600060006
412,4,0,4,1,2,1O:1O:1O:1O,,:1O:1O:1O,,1L:1L,2,0.06000600060006
413,4,0,4,1,2,1O:1O:1O:1O,,1O:1O:1O:1O1S,,1L:1L,2,0.06000600060006
414,5,0,2,1,2,1O:1O:1O:2O:2O,,1O:1O,,1L:1L,2,0.06000600060006
415,4,2,0,1,1,1O:1O:1O:1O,:,,,1L,2,0.06000600060006
416,4,2,0,1,1,1O:1O:1O:1O,:1O,,,1L,2,0.06000600060006
417,4,2,0,1,1,:1O:1O:1O,:1O,,,1L,2,0.06000600060006
418,4,0,3,2,2,:1O:1O:1O,,1O:1O:1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
419,7,0,1,1,2,::1O:1O:1O:1O:2O,,1O,,1L:1L,2,0.06000600060006
420,7,0,1,1,2,::1O:1O:1O:1O:1O,,1O,,1L:1L,2,0.06000600060006
421,7,0,1,1,2,:1O:1O:1O:1O:1O:2O,,1O1S,,1L:1L,2,0.06000600060006
422,5,0,1,1,2,:1O:1O:1O:2O,,2O,,1L:1L,2,0.06000600060006
423,4,2,0,3,2,1O:1O:1O:1O,:,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
424,4,2,1,1,1,:1O:1O:1O,:,,,1L,2,0.06000600060006
425,4,2,1,1,1,:1O:1O:1O,:,1O,,1L,2,0.06000600060006
426,7,0,1,1,2,:1O:1O:1O:1O:1O:1O,,2O1S,,1L:1L,2,0.06000600060006
427,4,2,1,1,1,::1O:1O,:,1O,,1L,2,0.06000600060006
428,5,0,1,1,2,:1O:1O:1O:1O,,3O1S,,1L:1L,2,0.06000600060006
429,4,2,1,1,2,1O:1O:1O:1O,:,1O,,1L:1L,2,0.06000600060006
430,7,0,0,1,2,:1O:1O:1O:1O:1O:1O,,,,1L:1L,2,0.06000600060006
431,5,0,3,1,2,::1O:1O:1O,,1O:1O:2O1S,,1L:1L,2,0.06000600060006
432,3,0,1,2,2,1O:1O:1O,,1O1S,1S:1S:1S:2S:3S:3S:4S:5S,1L:1L,2,0.06000600060006
433,4,0,1,2,2,1O:1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
434,5,2,1,1,1,::1O:1O:1O,:,1O,,1L,2,0.06000600060006
435,4,0,1,1,2,1O:1O:1O:1O,,3O1S,,1L:1L,2,0.06000600060006
436,4,0,1,1,2,1O:1O:1O:1O,,2O2S,,1L:1L,2,0.06000600060006
437,4,0,1,1,2,1O:1O:1O:1O,,1O1S,,1L:1L,2,0.06000600060006
438,4,0,1,1,2,1O:1O:1O:1O,,1N3O2S,,1L:1L,2,0.06000600060006
439,3,0,3,1,2,1O:1O:1O,,1O:1O1S:1O1S,,1L:1L,2,0.06000600060006
440,6,0,0,3,3,:1O:1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,2,0.06000600060006
441,6,0,0,3,2,::1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
442,3,0,4,1,2,1O:1O:2O,,:1O:1O:2O,,1L:1L,2,0.06000600060006
443,3,0,3,1,2,1O:1O:1O,,1O:1O:2O,,1L:1L,2,0.06000600060006
444,6,0,3,1,2,:1O:1O:1O:1O:1O,,:1O:1O,,1L:1L,2,0.06000600060006
445,3,0,3,1,2,1O:1O:1O,,1O:1O:2O2S,,1L:1L,2,0.06000600060006
446,3,0,4,1,2,1O:1O:1O,,:1O:1O:2O1S,,1L:1L,2,0.06000600060006
447,3,0,4,1,2,1O:1O:1O,,:1O:1O:1O1S,,1L:1L,2,0.06000600060006
448,4,0,0,3,3,1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,2,0.06000600060006
449,4,0,1,1,2,1O:1O:1O:2O,,1N1O1S,,1L:1L,2,0.06000600060006
450,6,0,1,1,1,:1O:1O:1O:1O:1O,,1O,,1L,2,0.06000600060006
451,4,0,1,1,2,1O:1O:1O:2O,,2O2S,,1L:1L,2,0.06000600060006
452,6,1,0,2,2,:1O:1O:1O:1O:2O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
453,6,0,1,1,1,:::1O:1O:2O,,1O,,1L,2,0.06000600060006
454,6,0,1,2,2,:1O:1O:1O:1O:1O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,2,0.06000600060006
455,6,0,1,1,1,:::1O:1O:1O,,1O,,1L,2,0.06000600060006
456,6,1,0,3,3,:1O:1O:1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L:1L,2,0.06000600060006
457,4,0,1,2,2,1O:1O:1O:1O,,1N1O1S,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
458,5,2,0,1,1,:1O:1O:1O:1O,:1O,,,1L,2,0.06000600060006
459,5,2,0,1,1,:::1O:1O,:,,,1L,2,0.06000600060006
460,3,2,0,2,1,:1O:1O,:,,1S:1S:1S:2S:3S:3S:3S:3S,1L,2,0.06000600060006
461,6,1,0,2,2,:1O:1O:1O:1O:1O,,,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
462,3,1,4,1,2,1O:1O:1O,,:1O:1O:2O1S,,1L:1L,2,0.06000600060006
463,3,0,2,2,2,:1O:1O,,1O:1O,2S:3S:4S:4S:4S:4S:4S:4S,1L:1L,2,0.06000600060006
464,4,0,1,1,2,1O:1O:1O:2O,,3O1S,,1L:1L,2,0.06000600060006
465,3,2,0,1,1,1O:1O:1O,:,,,1L,2,0.06000600060006
466,3,1,1,1,1,1O:1O:1O,1O,,,1L,2,0.06000600060006
467,3,0,3,1,2,1O:1O:1O,,:1O:1O,,1L:1L,2,0.06000600060006
468,3,0,4,1,2,1O:1O:1O,,:1N1O:1O:1O,,1L:1L,2,0.06000600060006
469,3,0,3,1,2,1O:1O:1O,,:1O:1O1S,,1L:1L,2,0.06000600060006
470,6,0,0,2,2,:1O:1O:1O:1O:2O,,,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
471,4,0,0,2,2,1O:1O:1O:1O,,,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
472,6,0,0,2,2,1O:1O:1O:1O:1O:2O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
473,6,0,2,1,2,:1O:1O:1O:1O:2O,,1O:2O,,1L:1L,2,0.06000600060006
474,4,0,0,2,2,1O:1O:1O:1O,,,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
475,6,0,2,1,2,:1O:1O:1O:1O:1O,,:2O1S,,1L:1L,2,0.06000600060006
476,6,0,0,2,2,:1O:1O:1O:1O:2O,,,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
477,3,0,3,2,2,:1O:1O,,1O:1O:2O1S,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
478,3,0,3,2,3,1O:1O:1O,,1O:2O1S:2O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,2,0.06000600060006
479,6,0,2,1,2,:1O:1O:1O:1O:1O,,1O:2O,,1L:1L,2,0.06000600060006
480,6,0,2,1,2,1O:1O:1O:1O:1O:1O,,:1O1S,,1L:1L,2,0.06000600060006
481,4,0,0,1,2,1O:1O:1O:1O,,,,1L:1L,2,0.06000600060006
482,6,0,2,1,2,:1O:1O:1O:1O:1O,,1O:1O1S,,1L:1L,2,0.06000600060006
483,6,0,0,2,2,:1O:1O:1O:1O:1O,,,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,2,0.06000600060006
484,7,0,0,1,2,::1O:1O:1O:1O:1O,,,,1L:1L,2,0.06000600060006
485,3,0,3,2,3,1O:1O:1O,,1O:2O1S:2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L:1L,2,0.06000600060006
486,4,0,0,2,2,1O:1O:1O:2O,,,1S:2S:2S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
487,3,0,3,1,2,1O:1O:1O,,:1O:2O,,1L:1L,2,0.06000600060006
488,6,0,1,2,2,::1O:1O:1O:2O,,1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
489,4,0,0,3,2,:1O:1O:1O,,,::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:4S:4S:4S,1L:1L,2,0.06000600060006
490,6,0,0,1,1,:1O:1O:1O:1O:2O,,,,1L,2,0.06000600060006
491,3,2,2,1,2,1O:1O:1O,:,1O:1O,,1L:1L,2,0.06000600060006
492,6,0,0,1,1,::1O:1O:1O:1O,,,,1L,2,0.06000600060006
493,6,0,2,1,2,::1O:1O:1O:2O,,1O:2O1S,,1L:1L,2,0.06000600060006
494,6,0,0,1,2,:1O:1O:1O:1O:1O,,,,1L:1L,2,0.06000600060006
495,6,0,2,1,2,::1O:1O:1O:2O,,1O:1O,,1L:1L,2,0.06000600060006
496,3,0,3,1,2,:1O:1O,,1O:1O1S:2O2S,,1L:1L,2,0.06000600060006
497,6,0,0,1,2,:1O:1O:1O:1O:2O,,,,1L:1L,2,0.06000600060006
498,4,0,0,2,2,:1O:1O:1O,,,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,2,0.06000600060006
499,6,0,0,2,2,1O:1O:1O:1O:1O:1O,,,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,2,0.06000600060006
500,4,0,0,2,2,1O:1O:1O:2O,,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,2,0.06000600060006
