,num_dol,num_tfetfe,num_tfsi,num_ps,num_li,atoms_dol,atoms_tfetfe,atoms_tfsi,atoms_ps,atoms_li,count,%
1524,4,0,1,3,2,:1O:1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1525,4,0,1,3,2,:1O:1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1526,4,0,0,3,2,1O:1O:1O:2O,,,:::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1527,4,0,1,4,2,:1O:1O:1O,,,::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1528,4,0,1,3,2,::1O:1O,,1O1S,2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1529,4,0,1,3,2,::1O:1O,,2O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1530,4,0,1,3,3,1O:1O:1O:1O,,1O,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S:4S:4S:5S:5S:5S,1L:1L:1L,1,0.03000300030003
1531,4,0,1,3,3,1O:1O:1O:1O,,2O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S:3S:3S:4S:4S:4S,1L:1L:1L,1,0.03000300030003
1532,4,0,1,3,3,:1O:1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S:3S:3S:4S:5S:5S,1L:1L:1L,1,0.03000300030003
1533,4,0,1,3,3,::1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S:4S,1L:1L:1L,1,0.03000300030003
1534,4,0,1,4,2,:1O:1O:1O,,,::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1535,4,0,1,3,2,:1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1536,4,0,1,4,2,:1O:1O:1O,,1O,::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1537,4,0,1,4,2,:1O:1O:1O,,1O,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1538,4,0,1,4,2,:1O:1O:1O,,1O1S,::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1539,4,0,1,4,2,:1O:1O:1O,,1O1S,:::1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1540,4,0,1,4,2,:1O:1O:1O,,1O1S,::::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1541,4,0,1,4,2,:1O:1O:2O,,,::::1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1542,4,0,1,3,2,::1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1543,4,0,1,3,2,::1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1544,4,0,1,3,2,::1O:1O,,1O,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:5S:5S:5S:6S:7S,1L:1L,1,0.03000300030003
1545,4,0,1,3,2,:1O:1O:2O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1546,4,0,1,3,2,:1O:1O:2O,,1O,:::1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1547,4,0,1,3,2,:1O:1O:2O,,1O,:1S:1S:2S:2S:2S:2S:2S:3S:3S:4S:4S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1548,4,0,1,3,2,:1O:1O:2O,,1O,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1549,4,0,1,3,2,:1O:1O:2O,,,:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1550,4,0,1,3,2,:1O:1O:2O,,,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1551,4,0,1,3,2,:1O:1O:2O,,,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1552,4,0,1,3,2,:1O:1O:1O,,2O1S,1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1553,4,0,1,3,2,:1O:1O:1O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1554,4,0,1,3,2,:1O:1O:1O,,2O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S:4S:4S:5S:6S:6S,1L:1L,1,0.03000300030003
1555,4,0,1,3,2,:1O:1O:1O,,1O1S,::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1556,4,0,1,3,2,:1O:1O:1O,,1O1S,:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1557,4,0,1,3,2,:1O:1O:1O,,1O1S,1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:5S:5S,1L:1L,1,0.03000300030003
1558,4,0,1,3,2,:1O:1O:1O,,1O1S,1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1559,4,0,1,2,2,:1O:1O:2O,,2O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1560,4,0,1,2,2,:1O:1O:2O,,1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1561,4,0,1,2,2,:1O:1O:2O,,1O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1562,4,0,1,2,2,1O:1O:1O:1O,,1N3O2S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1563,4,0,1,1,3,:1O:1O:1O,,1N4O2S,,1L:1L:1L,1,0.03000300030003
1564,4,0,1,2,1,:1O:1O:1O,,,1S:1S:1S:1S:1S:2S:2S:2S,1L,1,0.03000300030003
1565,4,0,1,2,1,:1O:1O:1O,,,1S:2S:3S:3S:4S:4S:4S:4S,1L,1,0.03000300030003
1566,4,0,1,2,2,1O:1O:1O:1O,,,1S:2S:3S:3S:4S:5S:5S:6S,1L:1L,1,0.03000300030003
1567,4,0,1,2,2,1O:1O:1O:1O,,1N1O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1568,4,0,1,2,2,1O:1O:1O:1O,,1N1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1569,4,0,1,2,2,1O:1O:1O:1O,,1O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1570,4,0,1,2,2,:1O:1O:2O,,1O,3S:3S:3S:4S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1571,4,0,1,2,2,1O:1O:1O:1O,,1O,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1572,4,0,1,2,2,1O:1O:1O:1O,,1O1S,1S:2S:3S:3S:4S:4S:4S:5S,1L:1L,1,0.03000300030003
1573,4,0,1,2,2,1O:1O:1O:1O,,1O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1574,4,0,1,2,2,1O:1O:1O:1O,,1O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1575,4,0,1,2,2,1O:1O:1O:1O,,2O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1576,4,0,1,2,2,1O:1O:1O:1O,,2O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1577,4,0,1,1,2,:1O:2O:2O,,1O1S,,1L:1L,1,0.03000300030003
1578,4,0,1,1,2,:1O:1O:2O,,2O1S,,1L:1L,1,0.03000300030003
1579,4,0,1,1,2,:1O:1O:2O,,1N3O2S,,1L:1L,1,0.03000300030003
1580,4,0,1,1,2,:1O:1O:1O,,1N3O1S,,1L:1L,1,0.03000300030003
1581,4,0,1,1,2,:1O:1O:1O,,1N2O2S,,1L:1L,1,0.03000300030003
1582,4,0,1,1,2,1O:1O:2O:2O,,2O1S,,1L:1L,1,0.03000300030003
1583,4,0,1,1,2,1O:1O:2O:2O,,1O1S,,1L:1L,1,0.03000300030003
1584,4,0,1,1,2,1O:1O:2O:2O,,1N2O2S,,1L:1L,1,0.03000300030003
1585,4,0,1,1,2,1O:1O:1O:2O,,,,1L:1L,1,0.03000300030003
1586,4,0,1,1,2,1O:1O:1O:1O,,3O1S,,1L:1L,1,0.03000300030003
1587,4,0,1,1,2,1O:1O:1O:1O,,1O1S,,1L:1L,1,0.03000300030003
1588,4,0,1,1,2,1O:1O:1O:1O,,1O,,1L:1L,1,0.03000300030003
1589,4,0,1,1,2,1O:1O:1O:1O,,1N2O2S,,1L:1L,1,0.03000300030003
1590,4,0,0,3,2,::1O:2O,,,:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1591,4,0,0,3,2,:1O:1O:1O,,,::1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1592,4,0,0,3,2,:1O:1O:1O,,,:1S:1S:2S:2S:2S:3S:3S:3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1593,4,0,0,3,2,:1O:1O:1O,,,:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1594,4,0,1,2,2,1O:1O:1O:1O,,2O,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1595,4,0,1,2,2,1O:1O:1O:1O,,2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1596,4,0,1,2,2,1O:1O:1O:1O,,2O1S,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1597,4,0,1,2,2,1O:1O:1O:2O,,2O1S,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1598,4,0,1,2,2,:1O:1O:2O,,1O,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1599,4,0,1,2,2,:1O:1O:2O,,1O,2S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1600,4,0,1,2,2,:1O:1O:2O,,1N1O1S,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1601,4,0,1,2,2,:1O:1O:1O,,2O,1S:2S:3S:3S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1602,4,0,1,2,2,:1O:1O:1O,,1O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1603,4,0,1,2,2,:1O:1O:1O,,1O,3S:3S:4S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1604,4,0,1,2,2,:1O:1O:1O,,1O,3S:3S:3S:4S:4S:4S:5S:6S,1L:1L,1,0.03000300030003
1605,4,0,1,2,2,:1O:1O:1O,,1O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1606,4,0,1,2,2,:1O:1O:1O,,1O,1S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1607,4,0,1,2,2,:1O:1O:1O,,,1S:2S:3S:4S:5S:6S:6S:6S,1L:1L,1,0.03000300030003
1608,4,0,1,2,2,1O:1O:2O:2O,,1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1609,4,0,1,2,2,1O:1O:1O:2O,,3O2S,1S:2S:2S:2S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1610,4,0,1,2,2,1O:1O:1O:2O,,2O2S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1611,4,0,1,2,2,1O:1O:1O:2O,,2O1S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1612,4,0,1,2,2,1O:1O:1O:2O,,2O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1613,4,0,1,2,2,1O:1O:1O:1O,,2O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1614,4,0,1,2,2,1O:1O:1O:2O,,2O1S,1S:2S:2S:2S:3S:4S:5S:5S,1L:1L,1,0.03000300030003
1615,4,0,1,2,2,1O:1O:1O:2O,,2O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1616,4,0,1,2,2,1O:1O:1O:2O,,1O1S,3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1617,4,0,1,2,2,1O:1O:1O:2O,,1O1S,1S:2S:3S:3S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1618,4,0,1,2,2,1O:1O:1O:2O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1619,4,0,1,2,2,1O:1O:1O:2O,,1O,::1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1620,4,0,1,2,2,1O:1O:1O:2O,,1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1621,4,0,1,2,2,1O:1O:1O:2O,,1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1622,4,0,1,2,2,1O:1O:1O:2O,,1N2O1S,1S:2S:2S:2S:3S:4S:5S:5S,1L:1L,1,0.03000300030003
1623,4,0,1,2,2,1O:1O:1O:1O,,3O1S,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1624,4,0,1,2,2,1O:1O:1O:1O,,2O2S,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1625,4,0,1,2,2,1O:1O:1O:1O,,2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1626,4,0,1,2,2,1O:1O:1O:1O,,2O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1627,4,0,1,2,2,1O:1O:1O:1O,,2O1S,2S:2S:2S:2S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1628,3,0,4,1,2,1O:1O:1O,,1O:1O:1O:3O1S,,1L:1L,1,0.03000300030003
1629,3,0,4,1,2,1O:1O:1O,,1O:1O:1O:2O1S,,1L:1L,1,0.03000300030003
1630,4,0,1,4,2,:1O:1O:2O,,1O1S,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1631,3,0,1,3,2,1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1632,3,0,1,3,2,1O:1O:1O,,1O,:1S:1S:2S:2S:2S:2S:2S:3S:3S:4S:4S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1633,3,0,1,3,2,1O:1O:1O,,1O,:1S:1S:2S:2S:2S:3S:3S:3S:3S:4S:4S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1634,3,0,1,3,2,1O:1O:1O,,1O,::1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1635,3,0,1,3,2,1O:1O:1O,,1O,:::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1636,3,0,1,3,2,1O:1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1637,3,0,1,3,2,1O:1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1638,3,0,1,3,2,1O:1O:1O,,1O1S,:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1639,3,0,1,3,2,:1O:1O,,1O1S,1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1640,3,0,1,3,2,1O:1O:1O,,1O1S,:::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1641,3,0,1,3,2,1O:1O:2O,,1O,:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1642,3,0,1,3,2,1O:1O:2O,,1O,::1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1643,3,0,1,3,2,1O:2O:2O,,1O1S,:::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1644,3,0,1,3,2,:1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S:4S:4S:5S:6S:6S,1L:1L,1,0.03000300030003
1645,3,0,1,3,2,:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1646,3,0,1,3,2,1O:1O:1O,,1O,:1S:1S:2S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1647,3,0,1,3,2,1O:1O:1O,,1O,1S:1S:1S:1S:2S:2S:3S:3S:3S:4S:4S:5S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1648,3,0,1,3,2,1O:1O:1O,,1O,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1649,3,0,1,3,2,1O:1O:1O,,,::1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1650,3,0,1,3,2,1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:4S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1651,3,0,1,3,2,1O:1O:1O,,,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1652,3,0,1,2,2,1O:2O:2O,,1O1S,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
1653,3,0,1,2,2,1O:1O:2O,,1O1S,1S:1S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1654,3,0,1,2,2,1O:1O:2O,,1O,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1655,3,0,1,2,2,1O:1O:1O,,1O1S,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1656,3,0,1,2,2,1O:1O:1O,,1O1S,2S:3S:4S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1657,3,0,1,1,2,1O:2O:2O,,1N2O1S,,1L:1L,1,0.03000300030003
1658,3,0,1,1,2,1O:1O:2O,,3O2S,,1L:1L,1,0.03000300030003
1659,3,0,1,1,2,1O:1O:2O,,2O1S,,1L:1L,1,0.03000300030003
1660,2,3,0,1,1,1O:1O,::1O,,,1L,1,0.03000300030003
1661,2,2,3,1,2,1O:1O,:,1N1O1S:1N3O2S:1O1S,,1L:1L,1,0.03000300030003
1662,2,2,2,2,3,1O:1O,:,1N3O2S:2O1S,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1663,3,0,1,3,2,:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1664,3,0,1,3,3,1O:1O:1O,,1O1S,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:3S:4S:5S:5S:5S:5S,1L:1L:1L,1,0.03000300030003
1665,2,1,4,1,2,1O:2O,,1O:1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
1666,3,0,1,4,3,1O:1O:1O,,1O1S,::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
1667,3,0,1,4,2,:1O:1O,,1O1S,::::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1668,3,0,1,4,2,:1O:2O,,1O,::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1669,3,0,1,4,2,:1O:2O,,1O,:::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1670,3,0,1,4,2,:1O:2O,,1O1S,:::1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1671,3,0,1,4,2,:1O:2O,,1O1S,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1672,3,0,1,4,2,::1O,,1O,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1673,3,0,1,4,3,1O:1O:1O,,1O1S,::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S:4S,1L:1L:1L,1,0.03000300030003
1674,3,0,1,3,3,1O:1O:1O,,1O1S,1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:4S:5S:5S:5S:6S:7S,1L:1L:1L,1,0.03000300030003
1675,3,0,2,1,2,1O:1O:1O,,1N1O1S:2O1S,,1L:1L,1,0.03000300030003
1676,3,0,2,1,2,1O:1O:1O,,1N1O:1O1S,,1L:1L,1,0.03000300030003
1677,3,0,2,1,2,1O:1O:1O,,1N2O2S:1O1S,,1L:1L,1,0.03000300030003
1678,3,0,2,1,2,1O:1O:1O,,1N2O2S:2O2S,,1L:1L,1,0.03000300030003
1679,3,0,2,1,2,1O:1O:1O,,1N3O2S:1O,,1L:1L,1,0.03000300030003
1680,3,0,2,1,2,1O:1O:1O,,1O:1O1S,,1L:1L,1,0.03000300030003
1681,3,0,1,4,2,:1O:1O,,1O1S,:::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1682,3,0,1,4,2,:1O:1O,,1O1S,:::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1683,3,0,1,4,2,:1O:1O,,1O1S,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1684,3,0,1,4,2,:1O:1O,,1O1S,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1685,3,0,1,4,2,:1O:1O,,1O1S,:::1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1686,3,0,1,4,2,:1O:1O,,1O1S,::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1687,3,0,1,4,2,:1O:1O,,1O1S,::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1688,3,0,1,4,2,:1O:1O,,1O,:::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1689,3,0,1,4,2,:1O:1O,,1O,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1690,3,0,1,4,2,:1O:1O,,1O,:::1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1691,3,0,1,4,2,1O:1O:1O,,1O1S,:::1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1692,3,0,1,4,2,1O:1O:1O,,1O1S,::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1693,3,0,1,4,2,1O:1O:1O,,1O1S,::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1694,3,0,1,4,2,1O:1O:1O,,1O,:::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1695,3,0,1,4,2,1O:1O:1O,,1O,::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1696,3,0,1,4,2,1O:1O:1O,,1O,::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1697,3,0,1,4,2,1O:1O:1O,,1O,::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1698,2,2,2,1,1,:1O,:,1N3O2S:1O,,1L,1,0.03000300030003
