,num_tfmtms,num_tfsi,num_dol,num_ps,num_li,atoms_tfmtms,atoms_tfsi,atoms_dol,atoms_ps,atoms_li,count,%
1392,0,1,5,2,2,,1O,:1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1393,0,1,5,2,2,,1O,:1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1394,0,1,5,2,2,,1O,:1O:1O:1O:1O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1395,0,1,5,2,2,,1O,:1O:1O:1O:1O,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1396,0,1,5,2,2,,1O,:1O:1O:1O:1O,1S:1S:1S:2S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1397,0,1,5,2,2,,1O,:1O:1O:1O:1O,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1398,0,1,5,2,2,,1O,1O:1O:1O:2O:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1399,0,1,5,2,2,,1O,1O:1O:1O:2O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1400,0,1,5,2,2,,1O,1O:1O:1O:1O:2O,2S:2S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1401,0,1,5,2,2,,1O,1O:1O:1O:1O:2O,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1402,0,1,5,2,2,,1O,1O:1O:1O:1O:2O,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1403,0,1,4,3,2,,2O1S,::1O:2O,:::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1404,0,1,5,2,2,,1O,1O:1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1405,0,1,5,2,2,,1O,1O:1O:1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1406,0,1,5,2,2,,1O,1O:1O:1O:1O:1O,:1S:1S:1S:2S:3S:4S:4S,1L:1L,1,0.03000300030003
1407,0,1,5,2,2,,1O,1O:1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1408,0,1,5,2,2,,1O,1O:1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1409,0,1,5,2,2,,1O,1O:1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1410,0,1,5,2,2,,1N3O2S,::1O:1O:1O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1411,0,1,5,2,2,,1N3O2S,::1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1412,0,1,5,2,2,,1N3O2S,:1O:1O:1O:2O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1413,0,1,5,2,2,,1N2O2S,:1O:1O:1O:2O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1414,0,1,5,2,2,,1N1O1S,:1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1415,0,1,5,2,2,,1N1O1S,:1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1416,0,1,5,2,2,,1N1O1S,:1O:1O:1O:1O,1S:2S:3S:3S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1417,0,1,5,2,2,,1O,:1O:1O:1O:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1418,0,1,5,2,2,,1O,:1O:1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1419,0,1,5,2,2,,1O,:1O:1O:1O:1O,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
1420,0,1,5,2,2,,1O,:1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1421,0,1,5,2,2,,1O1S,:1O:1O:1O:1O,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1422,0,1,5,2,2,,1O1S,:1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1423,0,1,5,2,2,,1O1S,:1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1424,0,1,5,2,2,,1O1S,:1O:1O:1O:1O,1S:2S:3S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1425,0,1,5,2,2,,1O1S,:1O:1O:1O:1O,1S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1426,0,1,5,2,2,,1O1S,:1O:1O:1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1427,0,1,5,2,2,,1O1S,1O:1O:1O:1O:2O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1428,0,1,5,2,2,,1O1S,1O:1O:1O:1O:1O,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1429,0,1,5,2,2,,1O1S,1O:1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1430,0,1,5,2,2,,1O,:::1O:1O,1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1431,0,1,5,2,2,,1O,::1O:2O:2O,1S:1S:1S:1S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1432,0,1,5,2,2,,1O,::1O:1O:2O,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
1433,0,1,5,2,2,,1O,::1O:1O:2O,3S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1434,0,1,5,2,2,,1O,::1O:1O:2O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1435,0,1,5,2,2,,1O,::1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1436,0,1,5,2,2,,1O,::1O:1O:2O,1S:2S:2S:3S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1437,0,1,5,2,2,,1O,::1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1438,0,1,5,2,2,,1O,::1O:1O:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1439,0,1,5,2,2,,1O,::1O:1O:1O,3S:4S:5S:5S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1440,0,1,5,2,2,,1O,::1O:1O:1O,3S:3S:4S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
1441,0,1,5,2,2,,1O,::1O:1O:1O,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1442,0,1,5,2,2,,1O,::1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:4S,1L:1L,1,0.03000300030003
1443,0,1,5,2,2,,1O,::1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1444,0,1,5,2,2,,1O,:1O:1O:2O:2O,:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1445,0,1,5,2,2,,1O,:1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1446,0,1,5,2,2,,1O,:1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1447,0,1,5,2,2,,1O,:1O:1O:1O:2O,1S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1448,0,1,5,2,2,,1N1O1S,1O:1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1449,0,1,5,2,2,,1N1O1S,1O:1O:1O:1O:1O,2S:2S:2S:2S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1450,0,1,5,2,2,,1N1O1S,1O:1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1451,0,1,5,1,2,,2O,::1O:1O:1O,,1L:1L,1,0.03000300030003
1452,0,1,5,1,2,,2O,1O:1O:1O:2O:2O,,1L:1L,1,0.03000300030003
1453,0,1,5,1,2,,1O1S,:1O:1O:2O:2O,,1L:1L,1,0.03000300030003
1454,0,1,5,1,2,,1O1S,:1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1455,0,1,5,1,2,,1O1S,:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1456,0,1,5,1,2,,1O1S,1O:1O:2O:2O:2O,,1L:1L,1,0.03000300030003
1457,0,1,5,1,2,,1O,:1O:1O:2O:2O,,1L:1L,1,0.03000300030003
1458,0,1,5,1,2,,1O,:1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1459,0,1,5,1,2,,1O,1O:1O:2O:2O:2O,,1L:1L,1,0.03000300030003
1460,0,1,5,1,2,,1N4O2S,1O:1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1461,0,1,5,1,2,,1N4O2S,1O:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1462,0,1,5,1,2,,1N3O2S,:1O:1O:2O:2O,,1L:1L,1,0.03000300030003
1463,0,1,5,1,2,,1N3O2S,1O:1O:1O:2O:2O,,1L:1L,1,0.03000300030003
1464,0,1,5,1,2,,1N2O2S,1O:1O:1O:2O:2O,,1L:1L,1,0.03000300030003
1465,0,1,5,1,2,,,:1O:1O:2O:2O,,1L:1L,1,0.03000300030003
1466,0,1,5,1,1,,2O1S,::1O:1O:2O,,1L,1,0.03000300030003
1467,0,1,5,1,1,,2O,::::1O,,1L,1,0.03000300030003
1468,0,1,5,1,1,,1O1S,::1O:1O:2O,,1L,1,0.03000300030003
1469,0,1,5,1,1,,1O1S,::1O:1O:1O,,1L,1,0.03000300030003
1470,0,1,5,1,1,,1O,:::1O:2O,,1L,1,0.03000300030003
1471,0,1,5,1,1,,1O,:::1O:1O,,1L,1,0.03000300030003
1472,0,1,5,1,1,,1O,::1O:1O:2O,,1L,1,0.03000300030003
1473,0,1,5,1,1,,1N1O1S,::1O:1O:2O,,1L,1,0.03000300030003
1474,0,1,5,1,1,,1N1O1S,::1O:1O:1O,,1L,1,0.03000300030003
1475,0,1,5,1,1,,1N1O1S,:1O:1O:1O:1O,,1L,1,0.03000300030003
1476,0,1,5,1,1,,,1O:1O:1O:1O:1O,,1L,1,0.03000300030003
1477,0,1,4,3,3,,2O1S,1O:1O:1O:1O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1478,0,1,4,3,3,,1N2O2S,1O:1O:1O:1O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
1479,0,1,5,1,2,,2O,:1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1480,0,1,5,1,2,,2O1S,1O:1O:1O:2O:2O,,1L:1L,1,0.03000300030003
1481,0,1,5,2,2,,,:1O:1O:1O:1O,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1482,0,1,5,1,2,,2O1S,:1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1483,0,1,5,2,2,,,1O:1O:1O:2O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1484,0,1,5,2,2,,,1O:1O:1O:1O:2O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1485,0,1,5,2,2,,,1O:1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1486,0,1,5,2,2,,,1O:1O:1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1487,0,1,5,2,2,,,1O:1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1488,0,1,5,2,2,,,1O:1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1489,0,1,5,2,1,,2O1S,::1O:1O:2O,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1490,0,1,5,2,1,,2O,::1O:1O:2O,1S:1S:1S:1S:1S:2S:2S:2S,1L,1,0.03000300030003
1491,0,1,5,2,1,,1O,:1O:1O:1O:1O,1S:1S:1S:2S:2S:3S:3S:3S,1L,1,0.03000300030003
1492,0,1,5,2,1,,1N2O1S,:::1O:1O,1S:1S:1S:1S:1S:2S:2S:2S,1L,1,0.03000300030003
1493,0,1,5,2,1,,,:::1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1494,0,1,5,2,1,,,::1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1495,0,1,5,2,1,,,::1O:1O:1O,:1S:1S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1496,0,1,5,2,1,,,:1O:1O:1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1497,0,1,5,2,1,,,:1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1498,0,1,5,2,1,,,:1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1499,0,1,5,1,3,,2O1S,::1O:1O:1O,,1L:1L:1L,1,0.03000300030003
1500,0,1,5,1,3,,2O1S,1O:1O:1O:1O:1O,,1L:1L:1L,1,0.03000300030003
1501,0,1,5,1,3,,2O,:1O:1O:1O:1O,,1L:1L:1L,1,0.03000300030003
1502,0,1,5,1,3,,1N3O2S,::1O:1O:1O,,1L:1L:1L,1,0.03000300030003
1503,0,1,5,1,3,,1N2O,:1O:1O:1O:2O,,1L:1L:1L,1,0.03000300030003
1504,0,1,5,1,2,,3O2S,:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1505,0,1,5,1,2,,2O2S,::1O:1O:2O,,1L:1L,1,0.03000300030003
1506,0,1,5,1,2,,2O2S,:1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1507,0,1,5,1,2,,2O2S,:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1508,0,1,5,1,2,,2O2S,1O:1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1509,0,1,5,1,2,,2O1S,::1O:1O:1O,,1L:1L,1,0.03000300030003
1510,0,1,4,2,2,,,1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1511,0,1,4,2,2,,,1O:1O:1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1512,0,1,4,2,2,,,1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1513,0,0,6,2,2,,,1O:1O:1O:1O:2O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1514,0,0,6,2,2,,,:1O:1O:1O:2O:2O,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1515,0,0,6,2,2,,,:1O:1O:1O:2O:2O,1S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
1516,0,0,6,2,2,,,:1O:1O:1O:2O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1517,0,0,6,2,2,,,:1O:1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1518,0,0,6,2,2,,,:1O:1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1519,0,0,6,2,2,,,:1O:1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1520,0,0,6,2,2,,,:1O:1O:1O:1O:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1521,0,0,6,2,2,,,:1O:1O:1O:1O:1O,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1522,0,0,6,2,2,,,:1O:1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1523,0,0,6,2,2,,,:1O:1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1524,0,0,6,2,2,,,:1O:1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1525,0,0,6,2,2,,,:1O:1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1526,0,0,6,2,2,,,1O:1O:1O:1O:2O:2O,1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1527,0,0,6,2,2,,,1O:1O:1O:1O:1O:2O,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1528,0,1,4,1,3,,3O1S,:1O:1O:1O,,1L:1L:1L,1,0.03000300030003
1529,0,0,6,2,2,,,1O:1O:1O:1O:1O:2O,::1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1530,0,0,6,2,2,,,1O:1O:1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1531,0,0,6,2,2,,,1O:1O:1O:1O:1O:1O,2S:2S:2S:2S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1532,0,0,6,2,2,,,1O:1O:1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1533,0,0,6,2,1,,,::::1O:2O,2S:2S:3S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1534,0,0,6,2,1,,,::::1O:1O,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1535,0,0,6,2,1,,,::::1O:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1536,0,0,6,2,1,,,:::1O:1O:2O,2S:2S:3S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1537,0,0,6,2,1,,,:::1O:1O:2O,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1538,0,0,6,2,1,,,:::1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1539,0,0,6,2,1,,,:::1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1540,0,0,6,2,1,,,:::1O:1O:1O,::1S:1S:2S:2S:3S:3S,1L,1,0.03000300030003
1541,0,0,6,2,1,,,:::1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1542,0,0,6,2,2,,,:1O:1O:1O:2O:2O,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
1543,0,0,6,2,2,,,:1O:1O:2O:2O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1544,0,0,6,2,2,,,::1O:1O:1O:1O,1S:2S:3S:3S:4S:5S:6S:7S,1L:1L,1,0.03000300030003
1545,0,0,6,2,2,,,::1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1546,0,0,7,2,1,,,::::1O:1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1547,0,0,7,2,1,,,::::1O:1O:1O,2S:2S:2S:2S:3S:3S:4S:4S,1L,1,0.03000300030003
1548,0,0,7,2,1,,,::::1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1549,0,0,7,2,1,,,::::1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1550,0,0,7,2,1,,,:::1O:1O:1O:2O,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1551,0,0,7,2,1,,,:::1O:1O:1O:2O,2S:2S:3S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1552,0,0,7,2,1,,,:::1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1553,0,0,7,2,1,,,:::1O:1O:1O:2O,1S:1S:1S:1S:1S:2S:2S:2S,1L,1,0.03000300030003
1554,0,0,7,2,1,,,:::1O:1O:1O:1O,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1555,0,0,7,2,1,,,:::1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1556,0,0,7,2,1,,,::1O:1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:3S:3S,1L,1,0.03000300030003
1557,0,0,7,2,1,,,::1O:1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:3S:3S,1L,1,0.03000300030003
1558,0,0,7,2,1,,,:1O:1O:1O:2O:2O:2O,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1559,0,0,7,2,1,,,:1O:1O:1O:1O:1O:1O,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1560,0,0,7,1,2,,,::1O:1O:2O:2O:2O,,1L:1L,1,0.03000300030003
1561,0,0,7,1,2,,,::1O:1O:1O:1O:2O,,1L:1L,1,0.03000300030003
1562,0,0,7,1,1,,,:::::1O:1O,,1L,1,0.03000300030003
1563,0,0,7,1,1,,,::::1O:1O:2O,,1L,1,0.03000300030003
1564,0,0,7,1,1,,,:1O:1O:1O:1O:2O:2O,,1L,1,0.03000300030003
1565,0,0,7,1,1,,,:1O:1O:1O:1O:1O:2O,,1L,1,0.03000300030003
1566,0,0,7,1,1,,,1O:1O:1O:1O:1O:1O:2O,,1L,1,0.03000300030003
1567,0,0,7,1,1,,,1O:1O:1O:1O:1O:1O:1O,,1L,1,0.03000300030003
1568,0,0,6,3,2,,,::1O:1O:1O:1O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1569,0,0,6,3,1,,,::::1O:1O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1570,0,0,6,2,2,,,:::1O:1O:2O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1571,0,0,6,2,2,,,::1O:1O:1O:2O,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1572,0,0,6,2,2,,,::1O:1O:1O:1O,2S:2S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1573,0,0,6,2,1,,,:::1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
1574,0,0,6,2,1,,,:::1O:1O:1O,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1575,0,0,6,2,1,,,:::1O:1O:1O,1S:2S:2S:2S:2S:3S:3S:3S,1L,1,0.03000300030003
1576,0,0,5,2,2,,,1O:1O:1O:1O:2O,2S:3S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1577,0,0,5,2,2,,,1O:1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1578,0,0,5,2,2,,,1O:1O:1O:1O:1O,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1579,0,0,5,2,2,,,1O:1O:1O:1O:1O,3S:3S:3S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
1580,0,0,5,2,2,,,1O:1O:1O:1O:1O,3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
1581,0,0,5,2,2,,,1O:1O:1O:1O:1O,2S:2S:3S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1582,0,0,5,2,2,,,1O:1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:4S:5S,1L:1L,1,0.03000300030003
1583,0,0,5,2,2,,,1O:1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1584,0,0,5,2,2,,,1O:1O:1O:1O:1O,2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
1585,0,0,5,2,2,,,1O:1O:1O:1O:1O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1586,0,0,5,2,2,,,1O:1O:1O:1O:1O,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1587,0,0,5,2,2,,,1O:1O:1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1588,0,0,5,2,1,,,:::1O:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L,1,0.03000300030003
1589,0,0,5,2,1,,,::1O:1O:2O,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
1590,0,0,5,2,1,,,::1O:1O:1O,:1S:1S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
1591,0,0,5,2,1,,,::1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1592,0,0,5,2,1,,,:1O:1O:1O:2O,1S:1S:1S:1S:2S:2S:3S:3S,1L,1,0.03000300030003
1593,0,0,5,2,1,,,1O:1O:1O:1O:1O,2S:2S:2S:3S:3S:3S:3S:3S,1L,1,0.03000300030003
1594,0,0,5,1,2,,,1O:1O:2O:2O:2O,,1L:1L,1,0.03000300030003
1595,0,0,5,1,2,,,1O:1O:1O:1O:1O,,1L:1L,1,0.03000300030003
1596,0,0,5,1,1,,,:::1O:2O,,1L,1,0.03000300030003
1597,0,0,5,1,1,,,::1O:2O:2O,,1L,1,0.03000300030003
1598,0,0,5,1,1,,,:1O:1O:1O:1O,,1L,1,0.03000300030003
1599,0,0,4,3,2,,,::1O:1O,:::1S:1S:2S:3S:3S:4S:4S:5S:5S:5S:5S:5S:5S,1L:1L,1,0.03000300030003
1600,0,0,4,3,2,,,1O:1O:1O:2O,1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
1601,0,0,4,3,2,,,1O:1O:1O:2O,1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
1602,0,0,4,2,2,,,1O:1O:2O:2O,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1603,0,0,4,2,2,,,1O:1O:1O:2O,2S:2S:2S:3S:3S:3S:4S:4S,1L:1L,1,0.03000300030003
1604,0,0,5,2,2,,,1O:1O:1O:1O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1605,0,0,5,2,2,,,1O:1O:1O:2O:2O,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
1606,0,0,6,2,1,,,:::1O:1O:1O,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
1607,0,0,5,2,2,,,:1O:1O:1O:1O,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
1608,0,0,6,2,1,,,::1O:1O:1O:2O,:1S:1S:1S:2S:3S:3S:3S,1L,1,0.03000300030003
1609,0,0,6,2,1,,,::1O:1O:1O:1O,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
1610,0,0,6,2,1,,,::1O:1O:1O:1O,::1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
