,num_dol,num_mtbe,num_tfsi,num_ps,num_li,atoms_dol,atoms_mtbe,atoms_tfsi,atoms_ps,atoms_li,count,%
2542,4,1,2,1,2,:1O:1O:2O,1O,1O1S:2O1S,,1L:1L,1,0.03000300030003
2543,4,1,2,1,2,:1O:1O:2O,1O,1O:2O1S,,1L:1L,1,0.03000300030003
2544,4,1,0,3,3,1O:1O:2O:2O,,,:1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2545,4,2,0,3,2,::1O:2O,:1O,,::::1S:1S:1S:1S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2546,4,2,0,2,2,:1O:1O:2O,:1O,,3S:4S:4S:4S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
2547,4,2,0,2,2,:1O:1O:2O,:1O,,:1S:1S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2548,4,2,0,2,2,::1O:1O,:1O,,4S:5S:5S:6S:6S:6S:6S:7S,1L:1L,1,0.03000300030003
2549,4,2,0,3,1,:1O:1O:2O,:1O,,1S:1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
2550,4,2,0,3,2,1O:2O:2O:2O,:,,:1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2551,4,2,0,3,2,:1O:1O:1O,:1O,,:::1S:1S:2S:2S:2S:2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
2552,4,2,0,3,2,:1O:1O:2O,:1O,,1S:1S:1S:1S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2553,4,2,0,3,2,:1O:1O:2O,:1O,,:::::1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S,1L:1L,1,0.03000300030003
2554,4,2,0,3,2,::1O:1O,:1O,,2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2555,4,2,0,3,2,::2O:2O,:1O,,1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2556,4,2,1,1,1,:1O:2O:2O,:,1N3O2S,,1L,1,0.03000300030003
2557,4,2,0,3,2,::2O:2O,:1O,,::::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2558,4,2,0,3,2,:::,1O:1O,,2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2559,4,2,0,3,3,::1O:1O,1O:1O,,2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S:4S:4S,1L:1L:1L,1,0.03000300030003
2560,4,2,0,3,3,::1O:2O,:1O,,::::1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L:1L,1,0.03000300030003
2561,4,2,0,4,2,:1O:1O:1O,:1O,,::::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2562,4,2,0,4,2,::1O:2O,:1O,,:::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2563,4,2,0,4,3,::1O:1O,:1O,,:::1S:1S:1S:1S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2564,4,2,0,4,3,::1O:1O,:1O,,::::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2565,4,2,1,1,1,1O:1O:1O:2O,:,2O1S,,1L,1,0.03000300030003
2566,4,2,0,2,2,:1O:1O:2O,:1O,,3S:3S:4S:4S:5S:5S:6S:6S,1L:1L,1,0.03000300030003
2567,4,2,0,2,2,:1O:1O:2O,:1O,,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2568,4,2,0,2,2,:1O:1O:2O,:1O,,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2569,4,2,0,2,2,:1O:1O:2O,:1O,,2S:2S:2S:2S:2S:3S:3S:4S,1L:1L,1,0.03000300030003
2570,4,2,0,1,1,::1O:2O,1O:1O,,,1L,1,0.03000300030003
2571,4,2,0,1,1,::1O:2O,:1O,,,1L,1,0.03000300030003
2572,4,2,0,1,2,1O:1O:1O:2O,1O:1O,,,1L:1L,1,0.03000300030003
2573,4,2,0,1,2,:1O:1O:1O,:1O,,,1L:1L,1,0.03000300030003
2574,4,2,0,1,2,:1O:2O:2O,:1O,,,1L:1L,1,0.03000300030003
2575,4,2,0,2,1,:1O:1O:1O,:,,:::1S:1S:2S:2S:2S,1L,1,0.03000300030003
2576,4,2,0,2,1,:1O:1O:1O,:1O,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
2577,4,2,0,2,1,:1O:1O:2O,:1O,,2S:2S:2S:2S:2S:2S:2S:2S,1L,1,0.03000300030003
2578,4,2,0,2,1,:1O:1O:2O,:1O,,2S:2S:2S:2S:2S:2S:3S:3S,1L,1,0.03000300030003
2579,4,2,0,2,1,:::1O,:1O,,1S:1S:1S:1S:2S:2S:2S:2S,1L,1,0.03000300030003
2580,4,2,0,2,1,:::1O,:1O,,2S:2S:2S:2S:2S:2S:2S:3S,1L,1,0.03000300030003
2581,4,2,0,2,1,:::1O,:1O,,2S:2S:2S:3S:4S:4S:4S:4S,1L,1,0.03000300030003
2582,4,2,0,2,2,1O:1O:1O:1O,:1O,,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
2583,4,2,0,2,2,1O:1O:1O:2O,:1O,,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2584,4,2,0,2,2,1O:1O:1O:2O,:1O,,2S:2S:2S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2585,4,2,0,2,2,1O:1O:1O:2O,:1O,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
2586,4,2,0,2,2,:1O:1O:1O,:1O,,1S:1S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2587,4,2,0,2,2,:1O:1O:1O,:1O,,1S:1S:2S:3S:4S:5S:5S:6S,1L:1L,1,0.03000300030003
2588,4,2,0,2,2,:1O:1O:1O,:1O,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
2589,4,2,1,1,1,:1O:1O:2O,1O:1O,,,1L,1,0.03000300030003
2590,4,2,1,1,1,::1O:1O,1O:1O,2O1S,,1L,1,0.03000300030003
2591,4,2,0,1,1,:1O:2O:2O,:,,,1L,1,0.03000300030003
2592,4,2,1,1,2,:1O:2O:2O,:1O,2O1S,,1L:1L,1,0.03000300030003
2593,4,2,1,1,2,:1O:1O:2O,1O:1O,,,1L:1L,1,0.03000300030003
2594,4,2,1,1,2,:1O:1O:2O,1O:1O,1O1S,,1L:1L,1,0.03000300030003
2595,4,2,1,1,2,:1O:1O:2O,1O:1O,2O1S,,1L:1L,1,0.03000300030003
2596,4,2,1,1,2,:1O:1O:2O,1O:1O,2O2S,,1L:1L,1,0.03000300030003
2597,4,2,1,1,2,:1O:1O:2O,:,2O1S,,1L:1L,1,0.03000300030003
2598,4,2,1,1,2,:1O:1O:2O,:1O,,,1L:1L,1,0.03000300030003
2599,4,2,1,1,2,:1O:1O:2O,:1O,1N4O2S,,1L:1L,1,0.03000300030003
2600,4,2,1,1,2,:1O:1O:2O,:1O,1O1S,,1L:1L,1,0.03000300030003
2601,4,2,1,1,2,:1O:1O:2O,:1O,2O2S,,1L:1L,1,0.03000300030003
2602,4,2,1,1,2,::1O:1O,1O:1O,1O1S,,1L:1L,1,0.03000300030003
2603,4,2,1,1,1,::1O:1O,:1O,1O1S,,1L,1,0.03000300030003
2604,4,2,1,1,2,::1O:1O,1O:1O,2O1S,,1L:1L,1,0.03000300030003
2605,4,2,1,1,2,::1O:2O,1O:1O,1N2O1S,,1L:1L,1,0.03000300030003
2606,4,2,1,1,2,::1O:2O,:1O,1N3O2S,,1L:1L,1,0.03000300030003
2607,4,2,1,1,3,:1O:1O:2O,1O:1O,1N3O2S,,1L:1L:1L,1,0.03000300030003
2608,4,2,1,2,1,1O:1O:1O:1O,:,1O,1S:1S:1S:1S:2S:3S:3S:3S,1L,1,0.03000300030003
2609,4,2,1,2,2,1O:1O:1O:2O,:,1O,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2610,4,2,1,2,2,1O:1O:2O:2O,:,1O,3S:3S:4S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
2611,4,2,1,2,2,:1O:1O:1O,1O:1O,2O,:1S:1S:1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2612,4,2,1,2,2,:1O:1O:1O,:1O,1O1S,1S:1S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
2613,4,2,1,1,2,:1O:1O:1O,:1O,1N2O2S,,1L:1L,1,0.03000300030003
2614,4,2,1,1,2,:1O:1O:1O,1O:1O,2O1S,,1L:1L,1,0.03000300030003
2615,4,2,1,1,2,:1O:1O:1O,1O:1O,1N4O2S,,1L:1L,1,0.03000300030003
2616,4,2,1,1,2,1O:2O:2O:2O,:1O,2O1S,,1L:1L,1,0.03000300030003
2617,4,2,1,1,1,::1O:2O,:,2O1S,,1L,1,0.03000300030003
2618,4,2,1,1,1,::2O:2O,1O:1O,1N1O1S,,1L,1,0.03000300030003
2619,4,2,1,1,2,1O:1O:1O:1O,:,1N3O2S,,1L:1L,1,0.03000300030003
2620,4,2,1,1,2,1O:1O:1O:1O,:,2O1S,,1L:1L,1,0.03000300030003
2621,4,2,1,1,2,1O:1O:1O:1O,:1O,1N2O2S,,1L:1L,1,0.03000300030003
2622,0,3,0,3,2,,:1O:1O,,3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2623,4,2,1,1,2,1O:1O:1O:1O,:1O,1N3O2S,,1L:1L,1,0.03000300030003
2624,4,2,1,1,2,1O:1O:1O:1O,:1O,1O1S,,1L:1L,1,0.03000300030003
2625,4,2,1,1,2,1O:1O:1O:2O,:,1N4O2S,,1L:1L,1,0.03000300030003
2626,4,2,1,1,2,1O:1O:1O:2O,:,1O1S,,1L:1L,1,0.03000300030003
2627,4,2,1,1,2,1O:1O:1O:2O,:,3O1S,,1L:1L,1,0.03000300030003
2628,4,2,1,1,2,1O:1O:1O:2O,:1O,1O,,1L:1L,1,0.03000300030003
2629,4,2,1,1,2,1O:1O:1O:2O,:1O,1O1S,,1L:1L,1,0.03000300030003
2630,4,2,1,1,2,1O:1O:1O:2O,:1O,2O,,1L:1L,1,0.03000300030003
2631,4,2,1,1,2,1O:1O:1O:2O,:1O,2O2S,,1L:1L,1,0.03000300030003
2632,4,2,1,1,2,1O:1O:1O:2O,:1O,3O1S,,1L:1L,1,0.03000300030003
2633,4,2,1,1,2,1O:1O:2O:2O,:,1N4O2S,,1L:1L,1,0.03000300030003
2634,4,2,1,1,2,1O:1O:2O:2O,:,1O1S,,1L:1L,1,0.03000300030003
2635,4,2,1,1,2,1O:2O:2O:2O,:1O,1O1S,,1L:1L,1,0.03000300030003
2636,4,2,0,1,1,:1O:2O:2O,:1O,,,1L,1,0.03000300030003
2637,4,1,4,1,2,:1O:1O:2O,,1N3O2S:1O:1O:2O1S,,1L:1L,1,0.03000300030003
2638,4,1,2,1,2,:1O:1O:2O,1O,2O1S:2O1S,,1L:1L,1,0.03000300030003
2639,4,1,2,2,3,:1O:1O:1O,,1N4O2S:2O1S,:::1S:1S:2S:3S:3S,1L:1L:1L,1,0.03000300030003
2640,4,1,2,2,2,:1O:1O:1O,,2O1S:3O1S,2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2641,4,1,2,2,2,:1O:1O:2O,,1O:2O1S,::1S:1S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2642,4,1,2,2,2,:1O:1O:2O,1O,1O:2O2S,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2643,4,1,2,2,2,:1O:2O:2O,,1O:3O2S,:::1S:1S:2S:3S:3S,1L:1L,1,0.03000300030003
2644,4,1,2,2,2,::1O:1O,1O,1N1O1S:1O,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2645,4,1,2,2,2,::1O:1O,1O,1O1S:2O1S,2S:2S:3S:4S:4S:5S:5S:5S,1L:1L,1,0.03000300030003
2646,4,1,2,2,2,::1O:1O,1O,2O1S:3O2S,::1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2647,4,1,2,2,2,::1O:2O,,1O1S:2O1S,3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2648,4,1,2,2,2,::2O:2O,1O,:1N4O2S,2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2649,4,1,2,2,3,:1O:1O:1O,1O,1N3O2S:1O1S,::1S:1S:2S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2650,4,1,3,1,2,1O:1O:1O:1O,,1N3O2S:1O:2O1S,,1L:1L,1,0.03000300030003
2651,4,1,2,2,3,:1O:1O:1O,1O,1N4O2S:2O1S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2652,4,1,2,2,3,:1O:1O:2O,,1N2O1S:1O1S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2653,4,1,2,2,3,:1O:1O:2O,,1N3O1S:1O,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2654,4,1,2,2,3,::1O:1O,1O,2O1S:3O2S,::1S:1S:2S:3S:4S:4S,1L:1L:1L,1,0.03000300030003
2655,4,1,2,3,2,::1O:2O,1O,:1N4O2S,:::::1S:1S:1S:1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2656,4,1,2,3,3,1O:1O:1O:1O,,:,::1S:1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2657,4,1,2,3,3,::1O:1O,1O,:1N2O2S,:::::1S:1S:1S:1S:1S:1S:1S:2S:3S:3S:3S,1L:1L:1L,1,0.03000300030003
2658,4,1,3,1,1,::1O:1O,,:1O:2O,,1L,1,0.03000300030003
2659,4,1,3,1,1,::1O:2O,,:1O:2O1S,,1L,1,0.03000300030003
2660,4,1,2,2,2,:1O:1O:1O,,1O:2O2S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2661,4,1,2,2,2,:1O:1O:1O,,1O1S:1O1S,3S:3S:3S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2662,4,1,2,2,2,1O:1O:2O:2O,,1N:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2663,4,1,2,2,2,1O:1O:1O:2O,1O,1O:1O1S,1S:1S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2664,4,1,2,1,2,:1O:1O:2O,1O,2O:2O1S,,1L:1L,1,0.03000300030003
2665,4,1,2,1,2,:1O:1O:2O,1O,:1N2O2S,,1L:1L,1,0.03000300030003
2666,4,1,2,1,2,:1O:1O:2O,1O,:3O1S,,1L:1L,1,0.03000300030003
2667,4,1,2,1,2,:1O:2O:2O,,2O1S:3O1S,,1L:1L,1,0.03000300030003
2668,4,1,2,1,2,:1O:2O:2O,1O,2O1S:2O1S,,1L:1L,1,0.03000300030003
2669,4,1,2,1,2,::1O:1O,1O,1N3O1S:2O,,1L:1L,1,0.03000300030003
2670,4,1,2,1,2,::1O:1O,1O,1O1S:1O1S,,1L:1L,1,0.03000300030003
2671,4,1,2,1,2,::1O:1O,1O,1O1S:2O1S,,1L:1L,1,0.03000300030003
2672,4,1,2,1,2,::1O:1O,1O,1O:3O2S,,1L:1L,1,0.03000300030003
2673,4,1,2,1,2,::1O:2O,1O,1N3O2S:1O,,1L:1L,1,0.03000300030003
2674,4,1,2,1,2,::1O:2O,1O,1N4O2S:1O,,1L:1L,1,0.03000300030003
2675,4,1,2,1,2,::1O:2O,1O,1O:2O1S,,1L:1L,1,0.03000300030003
2676,4,1,2,1,2,::2O:2O,1O,1O:1O1S,,1L:1L,1,0.03000300030003
2677,4,1,2,1,2,:::2O,1O,1O1S:1O1S,,1L:1L,1,0.03000300030003
2678,4,1,2,1,3,1O:1O:1O:1O,,1N3O2S:3O1S,,1L:1L:1L,1,0.03000300030003
2679,4,1,2,1,3,1O:1O:2O:2O,,1N3O2S:1O,,1L:1L:1L,1,0.03000300030003
2680,4,1,2,2,2,1O:1O:1O:1O,,:1O,1S:1S:1S:1S:2S:2S:2S:3S,1L:1L,1,0.03000300030003
2681,4,1,2,2,2,1O:1O:1O:1O,1O,1O:2O1S,1S:1S:1S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2682,4,1,2,2,2,1O:1O:1O:2O,1O,1N3O2S:1O1S,:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2683,4,1,3,1,2,1O:1O:1O:1O,,1N1O1S:1O1S:2O1S,,1L:1L,1,0.03000300030003
2684,4,1,3,1,2,1O:1O:1O:1O,,1O1S:2O1S:2O1S,,1L:1L,1,0.03000300030003
2685,4,1,4,1,2,1O:1O:1O:2O,,1O:1O:1O:1O,,1L:1L,1,0.03000300030003
2686,4,1,3,1,2,::1O:1O,1O,1O:2O1S:2O2S,,1L:1L,1,0.03000300030003
2687,4,1,3,1,2,:1O:1O:2O,,1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
2688,4,1,3,1,2,:1O:1O:2O,1O,1O1S:2O1S:2O1S,,1L:1L,1,0.03000300030003
2689,4,1,3,1,2,:1O:1O:2O,1O,1O:2O1S:2O2S,,1L:1L,1,0.03000300030003
2690,4,1,3,1,2,:1O:1O:2O,1O,:1O:2O,,1L:1L,1,0.03000300030003
2691,4,1,3,1,2,:1O:2O:2O,1O,1N1O1S:1O:1O1S,,1L:1L,1,0.03000300030003
2692,4,1,3,1,2,:1O:2O:2O,1O,1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
2693,4,1,3,1,2,::1O:1O,,1N3O2S:1O1S:1O1S,,1L:1L,1,0.03000300030003
2694,4,1,3,1,2,::1O:1O,1O,1N1O1S:1O:1O1S,,1L:1L,1,0.03000300030003
2695,4,1,3,1,2,::1O:1O,1O,1O:1O1S:1O1S,,1L:1L,1,0.03000300030003
2696,4,1,3,1,2,::1O:1O,1O,:2O1S:2O2S,,1L:1L,1,0.03000300030003
2697,4,1,3,1,2,1O:1O:1O:1O,,1O:1O1S:1O1S,,1L:1L,1,0.03000300030003
2698,4,1,3,1,2,::1O:2O,,1N1O1S:2O1S:2O1S,,1L:1L,1,0.03000300030003
2699,4,1,3,2,2,1O:1O:1O:1O,,1O:1O1S:1O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2700,4,1,3,2,2,:1O:1O:2O,,1O:1O1S:2O1S,:::1S:1S:2S:2S:2S,1L:1L,1,0.03000300030003
2701,4,1,3,2,2,:1O:2O:2O,,1N2O1S:2O1S:2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2702,4,1,3,2,2,::1O:2O,,1O:1O1S:1O1S,2S:2S:2S:2S:2S:2S:2S:2S,1L:1L,1,0.03000300030003
2703,4,1,3,2,3,1O:1O:1O:1O,,1O:1O:2O1S,:::1S:1S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2704,4,1,3,2,3,1O:1O:1O:1O,,1O:2O:2O1S,1S:1S:1S:1S:2S:2S:2S:2S,1L:1L:1L,1,0.03000300030003
2705,4,1,3,2,3,:1O:1O:2O,,:1O1S:2O,:1S:1S:2S:2S:2S:2S:3S,1L:1L:1L,1,0.03000300030003
2706,4,1,4,1,1,::1O:1O,,::1O:1O,,1L,1,0.03000300030003
2707,4,1,3,1,2,:1O:1O:2O,,1O1S:1O1S:1O1S,,1L:1L,1,0.03000300030003
2708,4,1,3,1,2,:1O:1O:2O,,1N3O2S:2O1S:2O1S,,1L:1L,1,0.03000300030003
2709,4,1,3,1,2,:1O:1O:2O,,1N3O2S:1O1S:2O,,1L:1L,1,0.03000300030003
2710,4,1,3,1,2,:1O:1O:1O,1O,:1O:2O1S,,1L:1L,1,0.03000300030003
2711,4,1,3,1,2,1O:1O:1O:1O,,1O:2O1S:2O1S,,1L:1L,1,0.03000300030003
2712,4,1,3,1,2,1O:1O:1O:1O,,1O:2O:3O2S,,1L:1L,1,0.03000300030003
2713,4,1,3,1,2,1O:1O:1O:1O,,:1N2O2S:1O1S,,1L:1L,1,0.03000300030003
2714,4,1,3,1,2,1O:1O:1O:1O,,:1O:1O1S,,1L:1L,1,0.03000300030003
2715,4,1,3,1,2,1O:1O:1O:1O,1O,1N2O2S:1O:1O1S,,1L:1L,1,0.03000300030003
2716,4,1,3,1,2,1O:1O:1O:1O,1O,1O1S:1O1S:2O,,1L:1L,1,0.03000300030003
2717,4,1,3,1,2,1O:1O:1O:1O,1O,1O:1O1S:2O,,1L:1L,1,0.03000300030003
2718,4,1,3,1,2,1O:1O:1O:1O,1O,:1O:1O,,1L:1L,1,0.03000300030003
2719,4,1,3,1,2,1O:1O:1O:2O,,:1O:2O,,1L:1L,1,0.03000300030003
2720,4,1,3,1,2,1O:1O:1O:2O,1O,1N1O1S:1O:2O1S,,1L:1L,1,0.03000300030003
2721,4,1,3,1,2,1O:1O:2O:2O,,1N1O1S:1O1S:2O1S,,1L:1L,1,0.03000300030003
2722,4,1,3,1,2,1O:1O:2O:2O,,1O:1O1S:2O1S,,1L:1L,1,0.03000300030003
2723,4,1,3,1,2,:1O:1O:1O,,1N1O1S:1O1S:2O,,1L:1L,1,0.03000300030003
2724,4,1,3,1,2,:1O:1O:1O,,1N1O1S:1O:2O1S,,1L:1L,1,0.03000300030003
2725,4,1,3,1,2,:1O:1O:1O,,1N2O2S:1O1S:2O1S,,1L:1L,1,0.03000300030003
2726,4,1,3,1,2,:1O:1O:1O,,1O:2O1S:2O2S,,1L:1L,1,0.03000300030003
2727,4,1,3,1,2,:1O:1O:1O,,:2O1S:3O1S,,1L:1L,1,0.03000300030003
2728,4,1,3,1,2,:1O:1O:1O,1O,:1N2O2S:2O1S,,1L:1L,1,0.03000300030003
2729,4,1,3,1,2,:1O:1O:1O,1O,:1O:1O1S,,1L:1L,1,0.03000300030003
2730,4,1,0,4,2,::1O:1O,1O,,:::1S:1S:1S:1S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2731,4,1,0,3,2,:::1O,1O,,2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
2732,3,2,2,1,2,1O:1O:1O,:1O,1O:1O,,1L:1L,1,0.03000300030003
2733,3,3,1,1,2,1O:1O:2O,:1O:1O,2O,,1L:1L,1,0.03000300030003
2734,3,3,1,1,1,:1O:2O,::1O,1O1S,,1L,1,0.03000300030003
2735,3,3,1,1,1,::2O,::1O,1O,,1L,1,0.03000300030003
2736,3,3,1,1,2,1O:1O:1O,:1O:1O,1N1O1S,,1L:1L,1,0.03000300030003
2737,3,3,1,1,2,1O:1O:1O,:1O:1O,1N4O2S,,1L:1L,1,0.03000300030003
2738,3,3,1,1,2,1O:1O:1O,:1O:1O,1O1S,,1L:1L,1,0.03000300030003
2739,3,3,1,1,2,1O:1O:1O,:1O:1O,2O1S,,1L:1L,1,0.03000300030003
2740,3,3,1,1,2,1O:1O:1O,::1O,1N2O2S,,1L:1L,1,0.03000300030003
2741,3,3,1,1,2,1O:1O:1O,::1O,1N4O2S,,1L:1L,1,0.03000300030003
2742,3,3,1,1,2,1O:1O:2O,:1O:1O,1N3O2S,,1L:1L,1,0.03000300030003
2743,3,3,1,1,2,1O:1O:2O,::1O,1O,,1L:1L,1,0.03000300030003
2744,3,3,1,1,2,:1O:2O,:1O:1O,,,1L:1L,1,0.03000300030003
2745,3,3,1,1,2,1O:1O:2O,::1O,2O1S,,1L:1L,1,0.03000300030003
2746,3,3,1,1,2,1O:1O:2O,::1O,2O2S,,1L:1L,1,0.03000300030003
2747,3,3,1,1,2,1O:2O:2O,:1O:1O,1O,,1L:1L,1,0.03000300030003
2748,3,3,1,1,2,1O:2O:2O,::1O,1N2O2S,,1L:1L,1,0.03000300030003
2749,3,3,1,1,2,1O:2O:2O,::1O,2O1S,,1L:1L,1,0.03000300030003
2750,3,3,1,1,2,1O:2O:2O,::1O,3O1S,,1L:1L,1,0.03000300030003
2751,3,3,1,1,2,2O:2O:2O,::1O,2O1S,,1L:1L,1,0.03000300030003
2752,3,3,1,1,2,:1O:1O,1O:1O:1O,1O1S,,1L:1L,1,0.03000300030003
2753,3,3,1,1,2,:1O:1O,:1O:1O,3O2S,,1L:1L,1,0.03000300030003
2754,3,3,1,1,1,:1O:2O,::,2O1S,,1L,1,0.03000300030003
2755,3,3,1,1,1,1O:1O:2O,::,1O1S,,1L,1,0.03000300030003
2756,3,3,0,4,2,:1O:1O,::1O,,::::1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2757,3,3,0,4,2,1O:1O:2O,::1O,,::::1S:1S:1S:1S:1S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S,1L:1L,1,0.03000300030003
2758,3,3,0,2,2,1O:1O:1O,::1O,,2S:2S:2S:2S:3S:3S:3S:4S,1L:1L,1,0.03000300030003
2759,3,3,0,2,2,1O:1O:2O,:1O:1O,,3S:3S:3S:3S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
2760,3,3,0,2,2,1O:2O:2O,::1O,,2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2761,3,3,0,2,2,:1O:2O,:1O:1O,,3S:3S:3S:4S:4S:4S:5S:5S,1L:1L,1,0.03000300030003
2762,3,3,0,2,3,::2O,::1O,,4S:5S:5S:6S:6S:6S:6S:7S,1L:1L:1L,1,0.03000300030003
2763,3,3,0,3,2,1O:1O:1O,::1O,,::::1S:1S:1S:1S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2764,3,3,0,3,2,1O:2O:2O,:1O:1O,,:::::1S:1S:1S:1S:1S:1S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2765,3,3,0,3,2,:1O:1O,:1O:1O,,2S:2S:2S:2S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2766,3,3,0,3,2,:1O:1O,:1O:1O,,::::1S:1S:1S:1S:2S:2S:2S:3S:3S:4S:4S:4S,1L:1L,1,0.03000300030003
2767,3,3,0,3,2,:1O:1O,:1O:1O,,::::1S:1S:2S:2S:2S:2S:2S:2S:3S:3S:3S:3S,1L:1L,1,0.03000300030003
2768,3,3,0,3,2,:1O:1O,::1O,,::::1S:1S:1S:2S:2S:2S:2S:3S:4S:4S:4S:4S,1L:1L,1,0.03000300030003
